"Conc","timestamp","Bosch1","Bosch2","SGP30","Winzen1","Winzen2","Temperature","Humidity","absolute_Humidity","Bosch1_ppm","Bosch2_ppm"
0.117064,"2021-02-26 18:11:00",335.308,98.952,154.85,59.2,58.3,22.863,41.688,8.49972994330566,911.028866382346,941.634659344737
0.116173,"2021-02-26 18:11:00",335.308,98.952,154.85,59.2,58.3,22.863,41.688,8.49972994330566,911.028866382346,941.634659344737
0.117521,"2021-02-26 18:13:00",339.861,100.72,148.95,58,55.85,22.86,41.1135,8.38115563960106,911.730596471253,937.058504943886
0.115852,"2021-02-26 18:13:00",339.861,100.72,148.95,58,55.85,22.86,41.1135,8.38115563960106,911.730596471253,937.058504943886
0.11593,"2021-02-26 18:14:00",342.438,101.464,147.75,58,56.35,22.86,40.8275,8.32285336631063,911.014036252293,936.584748349074
0.113169,"2021-02-26 18:15:00",344.7695,102.2795,146.55,57.9,55.35,22.86,40.5295,8.26210484379124,911.689425706153,935.735453150105
0.116487,"2021-02-26 18:16:00",347.677,103.1765,144,57,54.85,22.86,40.246,8.20431220575685,909.966518121971,933.594993037984
0.116013,"2021-02-26 18:17:00",349.9875,104.051,140.95,57,55.45,22.86,39.973,8.14866003579781,910.195070787225,931.552923320956
0.113784,"2021-02-26 18:17:00",349.9875,104.051,140.95,57,55.45,22.86,39.973,8.14866003579781,910.195070787225,931.552923320956
0.112392,"2021-02-26 18:18:00",352.405,104.891,139.2,57,54.25,22.86,39.7145,8.09596375032377,909.700349625983,929.612065479439
0.11472,"2021-02-26 18:19:00",355.0065,105.507,137.5,56.9,54,22.8595,39.4775,8.04741989816571,908.024209326365,929.810214033317
0.114171,"2021-02-26 18:20:00",356.9735,106.3435,134.9,56.8,54.8,22.86,39.2105,7.99322128270708,909.564506230084,928.385924387076
0.112138,"2021-02-26 18:21:00",359.176,107.269,132.85,56,53.35,22.86,38.9685,7.94388858992287,909.614469843498,925.293003319238
0.110872,"2021-02-26 18:21:00",359.176,107.269,132.85,56,53.35,22.86,38.9685,7.94388858992287,909.614469843498,925.293003319238
0.109787,"2021-02-26 18:23:00",363.982,108.681,130.75,56.2,53.95,22.86,38.509,7.8502176298636,907.82665789452,923.773452954884
0.109804,"2021-02-26 18:23:00",363.982,108.681,130.75,56.2,53.95,22.86,38.509,7.8502176298636,907.82665789452,923.773452954884
0.110091,"2021-02-26 18:24:00",365.766,109.4555,129.6,56.3,53.35,22.86,38.2885,7.8052678002813,908.892934643305,922.075080559927
0.106144,"2021-02-26 18:25:00",368.8785,110.179,128.7,56,53,22.86,38.034,7.75338693121692,906.637380414252,922.176144921303
0.103504,"2021-02-26 18:26:00",368.0035,110.029,127.95,56.7,55.1,22.86,38.509,7.8502176298636,894.091616483649,908.364725993275
0.100825,"2021-02-26 18:27:00",342.509,101.3605,134.35,61.9,72.65,22.8505,43.3375,8.8297219812599,836.856917489082,863.962507289976
0.101537,"2021-02-26 18:27:00",342.509,101.3605,134.35,61.9,72.65,22.8505,43.3375,8.8297219812599,836.856917489082,863.962507289976
0.101937,"2021-02-26 18:28:00",340.0865,99.6265,144,67.8,79.65,22.8455,42.2675,8.60925101538086,877.337094437163,917.139356416526
0.103047,"2021-02-26 18:30:00",329.916,96.4565,159.15,67.3,66.15,22.874,43.755,8.92678995220612,870.015072637042,912.285014032081
0.103332,"2021-02-26 18:30:00",329.916,96.4565,159.15,67.3,66.15,22.874,43.755,8.92678995220612,870.015072637042,912.285014032081
0.106097,"2021-02-26 18:31:00",326.246,95.3595,160.95,64.5,61.05,22.871,43.916,8.95809778980049,879.621743639879,922.206423683836
0.105379,"2021-02-26 18:31:00",326.246,95.3595,160.95,64.5,61.05,22.871,43.916,8.95809778980049,879.621743639879,922.206423683836
0.104566,"2021-02-26 18:33:00",326.568,95.757,153.05,59.5,57.25,22.8605,43.298,8.82672766269879,896.855559724537,935.47364740331
0.103918,"2021-02-26 18:34:00",328.9285,96.704,149.75,57.4,54.65,22.86,42.771,8.71904381435239,903.196272037289,938.515823653676
0.105249,"2021-02-26 18:34:00",328.9285,96.704,149.75,57.4,54.65,22.86,42.771,8.71904381435239,903.196272037289,938.515823653676
